,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
1382,or,0.70166015625,4,"Drop the remote, or I'll burn your fucking face off.",613.79,613.99,False,True,fallen,0.0,0.0,0.6174169438640101,0.24560546875,229,0.5851011542032434,0.480997085571289,0.0,0.0,False
1383,i'll,0.28466796875,5,"Drop the remote, or I'll burn your fucking face off.",,,False,True,Ich werde,0.0714285714285714,0.0,0.6174169438640101,0.607421875,229,0.5851011542032434,0.480997085571289,0.0,1.0,False
1384,burn,0.0048828125,6,"Drop the remote, or I'll burn your fucking face off.",613.99,614.29,False,True,verbrenne,0.0,0.2,0.6174169438640101,0.3505859375,229,0.5851011542032434,0.480997085571289,0.0,0.0,False
1385,your,0.02978515625,7,"Drop the remote, or I'll burn your fucking face off.",614.29,614.45,False,True,dein,0.5,0.0,0.6174169438640101,0.1923828125,229,0.5851011542032434,0.480997085571289,0.0,7.0,False
1386,fucking,0.076171875,8,"Drop the remote, or I'll burn your fucking face off.",614.45,614.73,False,True,verdammtes,0.4285714285714285,0.8,0.6174169438640101,0.9921646118164062,229,0.5851011542032434,0.480997085571289,0.0,6.0,False
1387,face,0.005859375,9,"Drop the remote, or I'll burn your fucking face off.",614.73,615.01,False,True,Gesicht,0.0,0.2,0.6174169438640101,0.12939453125,229,0.5851011542032434,0.480997085571289,0.0,0.0,False
1388,off,0.01123046875,10,"Drop the remote, or I'll burn your fucking face off.",615.01,615.39,False,True,Gesicht,0.0,0.2,0.6174169438640101,0.861083984375,229,0.5851011542032434,0.480997085571289,0.0,0.0,False
1389,uh,1.0,1,"Uh... Want me to fuck your wife like she deserves, cuck?",,,True,True,- Nein.,0.2142857142857142,1.0,0.653423003269347,0.959869384765625,230,0.6161448629429074,0.5,0.3994622041624005,,False
1390,want,1.0,2,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,wollen,0.5714285714285714,0.2,0.653423003269347,0.942169189453125,230,0.6161448629429074,0.5,0.3994622041624005,8.0,False
1391,me,1.0,3,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,ich,0.7857142857142857,0.0,0.653423003269347,0.916748046875,230,0.6161448629429074,0.5,0.3994622041624005,11.0,False
1392,to,1.0,4,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,zu,1.0,0.0,0.653423003269347,0.09423828125,230,0.6161448629429074,0.5,0.3994622041624005,35.0,False
1393,fuck,1.0,5,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,ficken,0.2142857142857142,1.0,0.653423003269347,0.00146484375,230,0.6161448629429074,0.5,0.3994622041624005,3.0,True
1394,your,1.0,6,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,deine,0.5714285714285714,0.0,0.653423003269347,0.938934326171875,230,0.6161448629429074,0.5,0.3994622041624005,8.0,True
1395,wife,1.0,7,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,Frau,0.0714285714285714,0.0,0.653423003269347,0.24755859375,230,0.6161448629429074,0.5,0.3994622041624005,1.0,True
1396,like,1.0,8,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,wie,0.5,0.2,0.653423003269347,0.74609375,230,0.6161448629429074,0.5,0.3994622041624005,7.0,True
1397,she,1.0,9,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,sie,0.0714285714285714,0.0,0.653423003269347,0.1240234375,230,0.6161448629429074,0.5,0.3994622041624005,1.0,True
1398,deserves,1.0,10,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,verdient,0.0,0.4,0.653423003269347,0.0126953125,230,0.6161448629429074,0.5,0.3994622041624005,0.0,True
1399,cuck,1.0,11,"Uh... Want me to fuck your wife like she deserves, cuck?",,,False,True,Kuckuck,0.0714285714285714,0.0,0.653423003269347,0.9334716796875,230,0.6161448629429074,0.5,0.3994622041624005,1.0,True
1400,did,1.0,1,Did you know I was a prodigy?,,,False,True,Wusstest,0.1428571428571428,0.0,0.5531359900229399,0.09033203125,231,0.3142147624658138,0.1927561461925506,0.3994622041624005,2.0,False
1401,you,0.7510986328125,2,Did you know I was a prodigy?,,,False,True,du,1.0,0.0,0.5531359900229399,0.0673828125,231,0.3142147624658138,0.1927561461925506,0.3994622041624005,51.0,False
1402,know,0.0087890625,3,Did you know I was a prodigy?,,,False,True,du,0.7142857142857143,0.0,0.5531359900229399,0.21728515625,231,0.3142147624658138,0.1927561461925506,0.3994622041624005,10.0,False
1403,i,0.25732421875,4,Did you know I was a prodigy?,627.15,627.25,False,True,ich,1.0,0.0,0.5531359900229399,0.9554443359375,231,0.3142147624658138,0.1927561461925506,0.0,42.0,False
1404,was,0.4189453125,5,Did you know I was a prodigy?,627.25,627.33,False,True,wurde,0.2142857142857142,0.0,0.5531359900229399,0.781982421875,231,0.3142147624658138,0.1927561461925506,0.0,3.0,False
1405,a,1.0,6,Did you know I was a prodigy?,627.33,627.41,False,True,ein,1.0,0.0,0.5531359900229399,0.078125,231,0.3142147624658138,0.1927561461925506,0.0,32.0,False
1406,prodigy,0.0638020833333333,7,Did you know I was a prodigy?,627.41,629.61,False,True,Wunderkind,0.0,1.0,0.5531359900229399,0.9999996727739244,231,0.3142147624658138,0.1927561461925506,0.0,0.0,True
1407,a,1.0,1,A fucking prodigy.,,,False,True,Ein,1.0,0.0,0.4307258483808345,0.89849853515625,232,0.6161448629429074,0.5,0.0,33.0,False
1408,fucking,0.23388671875,2,A fucking prodigy.,,,False,True,verdammter,0.5,0.8,0.4307258483808345,0.999987006187439,232,0.6161448629429074,0.5,0.0,7.0,False
1409,prodigy,0.0027669270833333,3,A fucking prodigy.,,,False,True,Wunderkind,0.0714285714285714,1.0,0.4307258483808345,0.9999997724505648,232,0.6161448629429074,0.5,0.0,1.0,True
1410,i,0.08349609375,1,I lit my first fire at four.,,,False,True,Ich,1.0,0.0,0.5311332546612443,0.02490234375,233,0.5208212853727643,0.4737222790718078,0.0,43.0,False
1411,lit,1.0,2,I lit my first fire at four.,,,False,True,habe,0.0,0.2,0.5311332546612443,0.964202880859375,233,0.5208212853727643,0.4737222790718078,0.0,0.0,True
1412,my,0.01611328125,3,I lit my first fire at four.,632.59,632.79,False,True,mein,0.1428571428571428,0.0,0.5311332546612443,0.2900390625,233,0.5208212853727643,0.4737222790718078,0.0,2.0,False
1413,first,0.01025390625,4,I lit my first fire at four.,632.79,633.13,False,True,erstes,0.0714285714285714,0.0,0.5311332546612443,0.72900390625,233,0.5208212853727643,0.4737222790718078,0.0,1.0,False
1414,fire,1.0,5,I lit my first fire at four.,633.13,633.53,False,True,Feuer,0.0,0.2,0.5311332546612443,0.9619140625,233,0.5208212853727643,0.4737222790718078,0.0,0.0,False
1415,at,1.0,6,I lit my first fire at four.,633.53,633.79,False,True,um,0.4285714285714285,0.0,0.5311332546612443,0.3173828125,233,0.5208212853727643,0.4737222790718078,0.0,6.0,False
1416,four,1.0,7,I lit my first fire at four.,633.79,634.03,False,True,vier,0.0,0.0,0.5311332546612443,0.9972476959228516,233,0.5208212853727643,0.4737222790718078,0.0,0.0,True
1417,burned,1.0,1,Burned my whole house down.,634.03,634.37,False,True,verbrannt,0.0,0.2,0.5067879305947254,0.9999895876680966,234,0.3832893519174714,0.209142804145813,0.0,0.0,False
1418,my,0.01220703125,2,Burned my whole house down.,634.37,634.53,False,True,mein,0.2142857142857142,0.0,0.5067879305947254,0.966552734375,234,0.3832893519174714,0.209142804145813,0.0,3.0,False
1419,whole,0.7657470703125,3,Burned my whole house down.,634.53,634.73,False,True,ganzes,0.0714285714285714,0.2,0.5067879305947254,0.682373046875,234,0.3832893519174714,0.209142804145813,0.0,1.0,False
1420,house,0.0263671875,4,Burned my whole house down.,634.73,634.95,False,True,Haus,0.0,0.0,0.5067879305947254,0.50927734375,234,0.3832893519174714,0.209142804145813,0.0,0.0,False
1421,down,0.00146484375,5,Burned my whole house down.,634.95,635.67,False,True,niedergebrannt,0.0714285714285714,0.2,0.5067879305947254,0.1103515625,234,0.3832893519174714,0.209142804145813,0.0,1.0,False
1422,my,0.05810546875,1,My dad... he was so proud.,636.99,636.99,False,True,Mein,0.2857142857142857,0.0,0.5310908718650991,0.5537109375,235,0.2579590127398876,0.1843215823173523,0.0,4.0,False
1423,dad,0.33349609375,2,My dad... he was so proud.,636.99,637.35,False,True,Dad,0.0,0.0,0.5310908718650991,0.8194580078125,235,0.2579590127398876,0.1843215823173523,0.0,0.0,False
1424,he,1.0,3,My dad... he was so proud.,,,False,True,er,0.1428571428571428,0.0,0.5310908718650991,0.9880294799804688,235,0.2579590127398876,0.1843215823173523,0.0,2.0,False
1425,was,1.0,4,My dad... he was so proud.,637.35,639.61,False,True,war,0.2857142857142857,0.0,0.5310908718650991,0.8316650390625,235,0.2579590127398876,0.1843215823173523,0.0,4.0,False
1426,so,0.02978515625,5,My dad... he was so proud.,639.61,639.77,True,True,so,0.1428571428571428,0.2,0.5310908718650991,0.7216796875,235,0.2579590127398876,0.1843215823173523,0.0,,False
1427,proud,0.00732421875,6,My dad... he was so proud.,639.77,640.17,False,True,stolz,0.0,0.4,0.5310908718650991,0.4462890625,235,0.2579590127398876,0.1843215823173523,0.0,0.0,False
1428,my,0.03076171875,1,"""My son's a Supe"".",640.95,641.09,False,True,Mein,0.3571428571428571,0.0,0.498736636684109,0.02783203125,236,0.6224593312019436,0.2448542714118957,0.0,5.0,False
1429,son's,0.219970703125,2,"""My son's a Supe"".",641.09,641.53,False,True,Sohn ist,0.0,0.0,0.498736636684109,0.3349609375,236,0.6224593312019436,0.2448542714118957,0.0,0.0,False
1430,a,0.1748046875,3,"""My son's a Supe"".",641.53,641.55,False,True,ein,1.0,0.0,0.498736636684109,0.976104736328125,236,0.6224593312019436,0.2448542714118957,0.0,34.0,False
1431,supe,1.0,4,"""My son's a Supe"".",,,False,True,Supe,0.1428571428571428,0.6,0.498736636684109,0.941650390625,236,0.6224593312019436,0.2448542714118957,0.0,2.0,False
1432,i,0.01904296875,1,I was gonna do great things.,646.07,646.53,False,True,Ich,1.0,0.0,0.5067856216627477,0.79443359375,237,0.6141495799266582,0.859104573726654,0.0,44.0,False
1433,was,0.005859375,2,I was gonna do great things.,646.53,646.63,False,True,wollte,0.3571428571428571,0.0,0.5067856216627477,0.98016357421875,237,0.6141495799266582,0.859104573726654,0.0,5.0,False
1434,gonna,0.30908203125,3,I was gonna do great things.,,,False,True,Wir werden,0.4285714285714285,1.0,0.5067856216627477,0.8087158203125,237,0.6141495799266582,0.859104573726654,0.0,6.0,False
1435,do,0.0048828125,4,I was gonna do great things.,646.81,646.93,False,True,tun,0.6428571428571429,0.0,0.5067856216627477,0.5234375,237,0.6141495799266582,0.859104573726654,0.0,9.0,False
1436,great,0.00341796875,5,I was gonna do great things.,646.93,647.11,False,True,tolle,0.0,0.0,0.5067856216627477,0.9904632568359376,237,0.6141495799266582,0.859104573726654,0.0,0.0,False
1437,things,0.0029296875,6,I was gonna do great things.,647.11,647.49,False,True,Dinge,0.0,0.0,0.5067856216627477,0.91632080078125,237,0.6141495799266582,0.859104573726654,0.0,0.0,False
1438,i,0.71826171875,1,I almost did.,649.09,649.13,False,True,i,1.0,0.0,0.4131348756714739,0.3681640625,238,0.7369746403605109,0.6759172677993774,0.0,45.0,False
1439,almost,0.08447265625,2,I almost did.,649.13,649.25,False,True,fast,0.0,0.0,0.4131348756714739,0.9748077392578124,238,0.7369746403605109,0.6759172677993774,0.0,0.0,False
1440,did,0.01025390625,3,I almost did.,649.25,649.75,False,True,hat,0.2142857142857142,0.0,0.4131348756714739,0.87945556640625,238,0.7369746403605109,0.6759172677993774,0.0,3.0,True
1441,now,0.01220703125,1,Now look at me.,650.83,650.89,False,True,Jetzt,0.3571428571428571,0.2,0.4488440111192731,0.93365478515625,239,0.8636748877149021,0.8069930672645569,0.0,5.0,False
1442,look,0.32763671875,2,Now look at me.,650.89,651.07,False,True,sieh,0.3571428571428571,0.0,0.4488440111192731,0.134765625,239,0.8636748877149021,0.8069930672645569,0.0,5.0,False
1443,at,0.0009765625,3,Now look at me.,651.07,651.21,False,True,an,0.5,0.0,0.4488440111192731,0.13525390625,239,0.8636748877149021,0.8069930672645569,0.0,7.0,False
1444,me,0.00048828125,4,Now look at me.,651.21,651.35,False,True,mich,0.8571428571428571,0.0,0.4488440111192731,0.94073486328125,239,0.8636748877149021,0.8069930672645569,0.0,12.0,False
1445,i'm,0.02197265625,1,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",652.83,652.93,False,True,Ich,0.7142857142857143,0.0,0.768375317140685,0.029296875,240,0.5878470953252709,0.6090723276138306,0.0,10.0,False
1446,like,0.0068359375,2,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",652.93,653.03,False,True,Wie zum Beispiel,0.5714285714285714,0.2,0.768375317140685,0.508544921875,240,0.5878470953252709,0.6090723276138306,0.0,8.0,False
1447,the,0.01806640625,3,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",653.03,653.23,False,True,die,1.0,0.0,0.768375317140685,0.645263671875,240,0.5878470953252709,0.6090723276138306,0.0,42.0,False
1448,cuck,0.211669921875,4,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",653.23,653.55,False,True,Kuckuck,0.1428571428571428,0.0,0.768375317140685,0.27685546875,240,0.5878470953252709,0.6090723276138306,0.0,2.0,True
1449,in,0.15625,5,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",,,False,True,in der,0.9285714285714286,0.2,0.768375317140685,0.999998721295924,240,0.5878470953252709,0.6090723276138306,0.0,13.0,False
1450,the,0.001953125,6,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",654.15,654.21,False,True,die,1.0,0.0,0.768375317140685,0.2666015625,240,0.5878470953252709,0.6090723276138306,0.0,43.0,False
1451,porn,0.552734375,7,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",654.21,654.49,False,True,porn,0.0714285714285714,1.0,0.768375317140685,0.92327880859375,240,0.5878470953252709,0.6090723276138306,0.0,1.0,False
1452,sitting,0.033203125,8,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",655.27,655.71,False,True,sitze,0.0,0.0,0.768375317140685,0.9988393783569336,240,0.5878470953252709,0.6090723276138306,0.0,0.0,False
1453,on,0.0009765625,9,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",655.71,655.89,False,True,auf,0.8571428571428571,0.2,0.768375317140685,0.7548828125,240,0.5878470953252709,0.6090723276138306,0.0,12.0,False
1454,the,0.0107421875,10,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",655.89,655.97,False,True,der,1.0,0.0,0.768375317140685,0.58935546875,240,0.5878470953252709,0.6090723276138306,0.0,44.0,False
1455,sidelines,0.06298828125,11,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",655.97,656.47,False,True,Seitenlinie,0.0,1.0,0.768375317140685,0.01904296875,240,0.5878470953252709,0.6090723276138306,0.0,0.0,False
1456,while,0.0205078125,12,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",656.47,656.69,False,True,während,0.1428571428571428,0.2,0.768375317140685,0.0009765625,240,0.5878470953252709,0.6090723276138306,0.0,2.0,False
1457,the,0.0322265625,13,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",656.69,656.77,False,True,die,1.0,0.0,0.768375317140685,0.9944062530994416,240,0.5878470953252709,0.6090723276138306,0.0,45.0,False
1458,real,0.03662109375,14,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",656.77,656.99,False,True,echten,0.0714285714285714,0.0,0.768375317140685,0.33935546875,240,0.5878470953252709,0.6090723276138306,0.0,1.0,False
1459,heroes,0.39453125,15,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",656.99,657.25,False,True,Helden,0.0,0.2,0.768375317140685,0.15966796875,240,0.5878470953252709,0.6090723276138306,0.0,0.0,False
1460,are,1.0,16,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",657.25,657.43,False,True,sie werden,0.7142857142857143,0.0,0.768375317140685,0.8326416015625,240,0.5878470953252709,0.6090723276138306,0.0,10.0,False
1461,out,1.0,17,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",,,False,True,aus,0.3571428571428571,0.0,0.768375317140685,0.9994258880615234,240,0.5878470953252709,0.6090723276138306,0.0,5.0,False
1462,there,1.0,18,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",,,False,True,da,0.2142857142857142,0.0,0.768375317140685,0.01904296875,240,0.5878470953252709,0.6090723276138306,0.0,3.0,False
1463,doing,0.14697265625,19,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",657.67,657.79,False,True,tun,0.1428571428571428,0.0,0.768375317140685,0.64892578125,240,0.5878470953252709,0.6090723276138306,0.0,2.0,False
1464,the,0.00732421875,20,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",657.79,657.93,False,True,den,1.0,0.0,0.768375317140685,0.11376953125,240,0.5878470953252709,0.6090723276138306,0.0,46.0,False
1465,fucking,0.27197265625,21,"I'm like the cuck in the porn, sitting on the sidelines while the real heroes are out there doing the fucking.",657.93,658.35,False,True,Scheiß,0.5714285714285714,0.8,0.768375317140685,0.197265625,240,0.5878470953252709,0.6090723276138306,0.0,8.0,False
1466,you,1.0,1,You want to know why they left me to babysit you?,663.03,663.47,False,True,Sie,1.0,0.0,0.6395024400660234,0.608154296875,241,0.5415704832167998,0.5097488164901733,0.0,52.0,False
1467,want,1.0,2,You want to know why they left me to babysit you?,663.47,663.59,False,True,wollen,0.6428571428571429,0.2,0.6395024400660234,0.04296875,241,0.5415704832167998,0.5097488164901733,0.0,9.0,False
1468,to,1.0,3,You want to know why they left me to babysit you?,663.59,663.63,False,True,zu,1.0,0.0,0.6395024400660234,0.0009765625,241,0.5415704832167998,0.5097488164901733,0.0,36.0,False
1469,know,0.42626953125,4,You want to know why they left me to babysit you?,663.63,663.75,False,True,wissen,0.7857142857142857,0.0,0.6395024400660234,0.03857421875,241,0.5415704832167998,0.5097488164901733,0.0,11.0,False
